Application Number,InvoiceCode,TransactionID,PaidAmount,TransactionDate,Status
240110000000,NVS_240110114266_17120622940250,ZIC51875611385,1000,45385,Success
240110000000,NVS_240110113328_17120623897158,ZIC51875614695,500,45385,Success
240110000000,NVS_240110062138_17120623872475,ZIC51875614585,1500,45385,Success
240110000000,NVS_240110114235_17120625267551,ZIC51875621198,1000,45385,Success
240110000000,NVS_240110108834_17120628312696,ZIC51875633889,2000,45385,Success
240110000000,NVS_240110090655_17120630411581,ZIC51875642886,1000,45385,Success
240110000000,NVS_240110114318_17120632504966,ZCNB1875653362,500,45385,Success
240110000000,NVS_240110006871_17120636006967,ZIC51875666805,500,45385,Success
240110000000,NVS_240110114630_17120638081031,ZIC51875676528,1000,45385,Success
240110000000,NVS_240110114820_17120643561507,ZHMP1875702767,500,45385,Success
240110000000,NVS_240110114766_17120644291610,ZHMP1875703956,500,45385,Success
240110000000,NVS_240110106722_17120646199676,ZIC51875711565,2000,45385,Success
240110000000,NVS_240110114563_17120649803951,ZIC51875727808,500,45385,Success
240110000000,NVS_240110114520_17120651030957,ZIC51875734909,500,45385,Success
240110000000,NVS_240110114931_17120656718568,ZIC51875760084,1000,45385,Success
240110000000,NVS_240110114650_17120662657795,ZIC51875788925,500,45385,Success
240110000000,NVS_240110114895_17120662347689,ZIC51875787131,500,45385,Success
240110000000,NVS_240110115177_17120669787472,ZIC51875823832,1000,45385,Success
240110000000,NVS_240110069068_17120673245445,ZIC51875841297,2000,45385,Success
240110000000,NVS_240110114923_17120673615129,ZIC51875843640,1000,45385,Success
240110000000,NVS_240110115295_17120673942551,ZIC51875845734,500,45385,Success
240110000000,NVS_240110114795_17120660012654,ZIC51875846799,500,45385,Success
240110000000,NVS_240110001287_17120678298475,ZIC51875866920,5000,45385,Success
240110000000,NVS_240110115410_17120678608818,ZIC51875867319,1000,45385,Success
240110000000,NVS_240110114745_17120681376344,ZIC51875882657,500,45385,Success
240110000000,NVS_240110095452_17120681291489,ZIC51875881622,1000,45385,Success
240110000000,NVS_240110115337_17120683371826,ZIC51875889830,1000,45385,Success
240110000000,NVS_240110050308_17120684019110,ZIC51875892703,1000,45385,Success
240110000000,NVS_240110113952_17120686146025,ZIC51875902765,500,45385,Success
240110000000,NVS_240110115592_17120692100226,ZIC51875930046,500,45385,Success
240110000000,NVS_240110123569_17121471944579,ZIC51878705194,1000,45386,Success
240110000000,NVS_240110120457_17121295098777,ZIC51877772896,1000,45386,Success
240110000000,NVS_240110120777_17121299068441,ZIC51877791117,1000,45386,Success
240110000000,NVS_240110120550_17121299514891,ZIC51877793472,500,45386,Success
240110000000,NVS_240110120350_17121299383296,ZIC51877792553,1000,45386,Success
240110000000,NVS_240110023720_17121303921363,ZIC51877817139,1500,45386,Success
240110000000,NVS_240110120850_17121306763221,ZIC51877828309,1000,45386,Success
240110000000,NVS_240110120922_17121308078605,ZIC51877833753,1000,45386,Success
240110000000,NVS_240110120836_17121309758365,ZIC51877841938,500,45386,Success
240110000000,NVS_240110120871_17121310013261,ZIC51877842832,500,45386,Success
240110000000,NVS_240110009440_17121310567227,ZIC51877847542,1000,45386,Success
240110000000,NVS_240110103624_17121313569593,ZIC51877859036,1000,45386,Success
240110000000,NVS_240110121090_17121324507392,ZIC51877907227,1000,45386,Success
240110000000,NVS_240110120658_17121324472758,ZIC51877907621,1000,45386,Success
240110000000,NVS_240110121012_17121324625918,ZIC51877907851,1000,45386,Success
240110000000,NVS_240110113640_17121307751854,ZIC51877833067,1000,45386,Success
240110000000,NVS_240110121112_17121324680338,ZIC51877908181,500,45386,Success
240110000000,NVS_240110121157_17121326218000,ZIC51877914938,1000,45386,Success
240110000000,NVS_240110121283_17121327914009,ZHMP1877922970,500,45386,Success
240110000000,NVS_240110121251_17121329325493,ZIC51877928539,1000,45386,Success
240110000000,NVS_240110121210_17121337746521,ZIC51877965515,500,45386,Success
240110000000,NVS_240110121374_17121339199002,ZIC51877971389,500,45386,Success
240110000000,NVS_240110121238_17121340730256,ZIC51877978097,1000,45386,Success
240110000000,NVS_240110114110_17121344752619,ZIC51877995108,1500,45386,Success
240110000000,NVS_240110119930_17121344831372,ZIC51877997628,1000,45386,Success
240110000000,NVS_240110121576_17121348554017,ZIC51878011017,1000,45386,Success
240110000000,NVS_240110121353_17121349160718,ZIC51878013669,500,45386,Success
240110000000,NVS_240110121623_17121358539074,ZIC51878054256,500,45386,Success
240110000000,NVS_240110121349_17121361738294,ZHMP1878071061,1000,45386,Success
240110000000,NVS_240110105031_17121366349377,ZIC51878091099,500,45386,Success
240110000000,NVS_240110121382_17121374822606,ZIC51878121022,1000,45386,Success
240110000000,NVS_240110121864_17121376594643,ZIC51878128492,1500,45386,Success
240110000000,NVS_240110073044_17121377772570,ZIC51878133538,500,45386,Success
240110000000,NVS_240110059689_17121335295032,ZIC51877954886,500,45386,Success
240110000000,NVS_240110111608_17121359366980,ZIC51878060691,2000,45386,Success
240110000000,NVS_240110121375_17121362812541,ZIC51878071311,500,45386,Success
240110000000,NVS_240110115417_17121384125662,ZIC51878159736,1000,45386,Success
240110000000,NVS_240110071962_17121391523656,ZIC51878205986,500,45386,Success
240110000000,NVS_240110122175_17121397173026,ZIC51878241584,1000,45386,Success
240110000000,NVS_240110121842_17121397129128,ZIC51878241315,1000,45386,Success
240110000000,NVS_240110005458_17121400139074,ZCNB1878260991,2000,45386,Success
240110000000,NVS_240110122442_17121405639219,ZIC51878297477,1000,45386,Success
240110000000,NVS_240110117248_17121406009660,ZIC51878308601,500,45386,Success
240110000000,NVS_240110122290_17121407696553,ZIC51878312456,500,45386,Success
240110000000,NVS_240110096987_17121408482627,ZIC51878317248,500,45386,Success
240110000000,NVS_240110122300_17121408447538,ZIC51878316799,1000,45386,Success
240110000000,NVS_240110117006_17121419948161,ZIC51878393339,500,45386,Success
240110000000,NVS_240110122532_17121423668555,ZIC51878413376,1000,45386,Success
240110000000,NVS_240110122420_17121429473375,ZIC51878451583,500,45386,Success
240110000000,NVS_240110122810_17121429987038,ZIC51878454333,1500,45386,Success
240110000000,NVS_240110119281_17121431216627,ZIC51878462852,500,45386,Success
240110000000,NVS_240110122816_17121432975923,ZIC51878476963,1000,45386,Success
240110000000,NVS_240110100977_17121381655684,ZIC51878150765,1000,45386,Success
240110000000,NVS_240110063780_17121393112944,ZIC51878216528,500,45386,Success
240110000000,NVS_240110031220_17121400219569,ZIC51878262974,500,45386,Success
240110000000,NVS_240110122009_17121416186143,ZIC51878365792,1000,45386,Success
240110000000,NVS_240110122647_17121428085973,ZIC51878440868,1000,45386,Success
240110000000,NVS_240110110650_17121435053939,ZIC51878488648,1000,45386,Success
240110000000,NVS_240110122860_17121435482532,ZIC51878491194,500,45386,Success
240110000000,NVS_240110122320_17121438552319,ZIC51878511904,500,45386,Success
240110000000,NVS_240110123043_17121442133407,ZHMP1878536301,2000,45386,Success
240110000000,NVS_240110123077_17121444004867,ZIC51878546503,1000,45386,Success
240110000000,NVS_240110093924_17121446749768,ZIC51878562015,1000,45386,Success
240110000000,NVS_240110122907_17121454139382,ZIC51878601748,500,45386,Success
240110000000,NVS_240110123355_17121457136049,ZIC51878618938,1000,45386,Success
240110000000,NVS_240110123243_17121457748841,ZIC51878622757,1000,45386,Success
240110000000,NVS_240110123128_17121461802957,ZCNB1878646305,1500,45386,Success
240110000000,NVS_240110123329_17121464576248,ZIC51878662111,1000,45386,Success
240110000000,NVS_240110123456_17121463386164,ZIC51878655053,1000,45386,Success
240110000000,NVS_240110115022_17121485608394,ZIC51878785792,500,45386,Success
240110000000,NVS_240110052505_17121486622942,ZIC51878793138,500,45386,Success
240110000000,NVS_240110123863_17121487539210,ZIC51878796691,500,45386,Success
240110000000,NVS_240110123776_17121488818594,ZIC51878804008,500,45386,Success
240110000000,NVS_240110123881_17121490926773,ZIC51878816547,1000,45386,Success
240110000000,NVS_240110123185_17121497465425,ZIC51878850717,500,45386,Success
240110000000,NVS_240110123991_17121501613944,ZIC51878873011,1000,45386,Success
240110000000,NVS_240110123608_17121505927324,ZIC51878895112,1000,45386,Success
240110000000,NVS_240110115198_17121508446363,ZIC51878907100,500,45386,Success
240110000000,NVS_240110124131_17121511174672,ZIC51878920329,1500,45386,Success
240110000000,NVS_240110123724_17121516516956,ZIC51878945426,500,45386,Success
240110000000,NVS_240110124152_17121518257129,ZIC51878953880,500,45386,Success
240110000000,NVS_240110124098_17121522929710,ZIC51878978916,1000,45386,Success
240110000000,NVS_240110123395_17121462475310,ZIC51878651617,500,45386,Success
240110000000,NVS_240110123371_17121467169000,ZIC51878678092,500,45386,Success
240110000000,NVS_240110031284_17121478775088,ZIC51878746538,1000,45386,Success
240110000000,NVS_240110075782_17121482124204,ZHMP1878768607,2000,45386,Success
240110000000,NVS_240110124292_17121523288375,ZIC51878980673,1000,45386,Success
240110000000,NVS_240110124187_17121527999309,ZIC51879005052,500,45386,Success
240110000000,NVS_240110124372_17121529866357,ZIC51879015347,500,45386,Success
240110000000,NVS_240110124441_17121533417864,ZIC51879034054,1000,45386,Success
240110000000,NVS_240110123606_17121533095880,ZIC51879038748,1000,45386,Success
240110000000,NVS_240110124475_17121534142464,ZIC51879037446,500,45386,Success
240110000000,NVS_240110085015_17121536263826,ZIC51879047877,1000,45386,Success
240110000000,NVS_240110124559_17121540495751,ZIC51879067576,1000,45386,Success
240110000000,NVS_240110124194_17121540268633,ZIC51879068618,500,45386,Success
240110000000,NVS_240110124679_17121545879514,ZIC51879092596,500,45386,Success
240110000000,NVS_240110114123_17121547907330,ZIC51879102504,1000,45386,Success
240110000000,NVS_240110103559_17121550189541,ZIC51879111950,1000,45386,Success
240110000000,NVS_240110124760_17121550629581,ZIC51879114726,500,45386,Success
240110000000,NVS_240110041784_17121552094367,ZIC51879120728,1000,45386,Success
240110000000,NVS_240110124729_17121556284511,ZIC51879139252,3000,45386,Success
240110000000,NVS_240110070600_17121557445635,ZIC51879146263,4000,45386,Success
240110000000,NVS_240110120853_17121558284067,ZIC51879148623,1000,45386,Success
240110000000,NVS_240110124809_17121558485324,ZIC51879149691,500,45386,Success
240110000000,NVS_240110121143_17121558804458,ZHMP1879153453,500,45386,Success
240110000000,NVS_240110124873_17121559319537,ZIC51879153321,500,45386,Success
240110000000,NVS_240110080349_17121559427515,ZIC51879154652,1000,45386,Success
240110000000,NVS_240110124685_17121559627946,ZIC51879155095,1500,45386,Success
240110000000,NVS_240110102863_17121564972357,ZIC51879179182,500,45386,Success
240110000000,NVS_240110125052_17121566239157,ZIC51879184012,1000,45386,Success
240110000000,NVS_240110003477_17121567244701,ZIC51879188693,2000,45386,Success
240110000000,NVS_240110125024_17121569454084,ZIC51879197800,1000,45386,Success
240110000000,NVS_240110123413_17121570768020,ZHMP1879205278,2000,45386,Success
240110000000,NVS_240110124428_17121534243451,ZIC51879037823,500,45386,Success
240110000000,NVS_240110123905_17121530492837,ZIC51879038119,500,45386,Success
240110000000,NVS_240110124755_17121553863217,ZIC51879132784,500,45386,Success
240110000000,NVS_240110028186_17121556976048,ZIC51879143292,1000,45386,Success
240110000000,NVS_240110124988_17121562613936,ZIC51879168937,1000,45386,Success
240110000000,NVS_240110115929_17121563803897,ZIC51879175026,1000,45386,Success
240110000000,NVS_240110124984_17121571383649,ZIC51879205875,1000,45386,Success
240110000000,NVS_240110125095_17121575902352,ZIC51879226386,500,45386,Success
240110000000,NVS_240110009998_17121578232363,ZIC51879241611,500,45386,Success
240110000000,NVS_240110125315_17121590185595,ZIC51879284702,500,45386,Success
240110000000,NVS_240110096602_17121594624416,ZIC51879302462,1000,45386,Success
240110000000,NVS_240110086384_17121596934241,ZIC51879313567,1000,45386,Success
240110000000,NVS_240110073753_17121597935805,ZIC51879317313,2000,45386,Success
240110000000,NVS_240110107297_17121608782934,ZIC51879380134,500,45386,Success
240110000000,NVS_240110125549_17121608369468,ZHMP1879384564,2000,45386,Success
240110000000,NVS_240110125738_17121613081116,ZIC51879403416,500,45386,Success
240110000000,NVS_240110125712_17121617249574,ZIC51879424284,500,45386,Success
240110000000,NVS_240110117406_17121618797961,ZIC51879437582,1000,45386,Success
240110000000,NVS_240110036341_17121620424861,ZIC51879446752,500,45386,Success
240110000000,NVS_240110125694_17121622945759,ZIC51879463785,500,45386,Success
240110000000,NVS_240110125713_17121623873209,ZIC51879486158,500,45386,Success
240110000000,NVS_240110000711_17121627688161,ZIC51879488172,1000,45386,Success
240110000000,NVS_240110012334_17121637078957,ZIC51879536900,500,45386,Success
240110000000,NVS_240110120549_17121637455745,ZIC51879539463,1000,45386,Success
240110000000,NVS_240110001436_17121645056567,ZIC51879576224,1000,45386,Success
240110000000,NVS_240110126090_17121649205043,ZIC51879598447,1000,45386,Success
240110000000,NVS_240110121693_17121655158965,ZIC51879624252,500,45386,Success
240110000000,NVS_240110126167_17121658007458,ZIC51879637241,2000,45386,Success
240110000000,NVS_240110125884_17121665120134,ZIC51879668170,500,45386,Success
240110000000,NVS_240110125936_17121665533367,ZIC51879671299,1500,45386,Success
240110000000,NVS_240110125709_17121666272848,ZIC51879673278,1000,45386,Success
240110000000,NVS_240110126083_17121671393240,ZIC51879693981,500,45386,Success
240110000000,NVS_240110101054_17121673387563,ZIC51879698516,500,45386,Success
240110000000,NVS_240110125503_17121600861805,ZIC51879330698,500,45386,Success
240110000000,NVS_240110125013_17121573191952,ZIC51879214393,2000,45386,Success
240110000000,NVS_240110125161_17121579099701,ZIC51879238547,1500,45386,Success
240110000000,NVS_240110090910_17121580304285,ZIC51879243610,500,45386,Success
240110000000,NVS_240110116696_17120829376746,ZIC51876580645,1000,45386,Success
240110000000,NVS_240110090610_17120838772798,ZIC51876605511,500,45386,Success
240110000000,NVS_240110117511_17120855473782,ZIC51876639022,500,45386,Success
240110000000,NVS_240110116967_17121127994155,ZIC51876987071,1500,45386,Success
240110000000,NVS_240110022691_17121149939398,ZIC51877062580,1000,45386,Success
240110000000,NVS_240110118416_17121175727114,ZIC51877168406,1000,45386,Success
240110000000,NVS_240110117891_17121185140406,ZIC51877209441,1000,45386,Success
240110000000,NVS_240110093466_17121190402120,ZIC51877232679,2000,45386,Success
240110000000,NVS_240110118500_17121190174786,ZIC51877231726,1000,45386,Success
240110000000,NVS_240110105316_17121193777702,ZIC51877248751,1000,45386,Success
240110000000,NVS_240110118674_17121194943409,ZIC51877254031,1000,45386,Success
240110000000,NVS_240110118787_17121204319890,ZIC51877299909,1000,45386,Success
240110000000,NVS_240110100197_17121215889045,ZIC51877359159,1000,45386,Success
240110000000,NVS_240110118856_17121217764078,ZHMP1877369494,1000,45386,Success
240110000000,NVS_240110100924_17121217940428,ZIC51877368531,500,45386,Success
240110000000,NVS_240110060789_17121224170110,ZIC51877401172,1000,45386,Success
240110000000,NVS_240110119204_17121226640725,ZIC51877416523,1000,45386,Success
240110000000,NVS_240110119138_17121227466725,ZIC51877418443,1000,45386,Success
240110000000,NVS_240110119056_17121227497555,ZIC51877419737,1000,45386,Success
240110000000,NVS_240110111247_17121230936565,ZIC51877437944,1000,45386,Success
240110000000,NVS_240110119237_17121232507912,ZIC51877448653,1000,45386,Success
240110000000,NVS_240110024030_17121233161185,ZIC51877450387,1000,45386,Success
240110000000,NVS_240110119106_17121242591809,ZIC51877498934,1000,45386,Success
240110000000,NVS_240110102339_17121249861573,ZIC51877537568,500,45386,Success
240110000000,NVS_240110119624_17121249014271,ZIC51877539764,500,45386,Success
240110000000,NVS_240110105700_17121255756127,ZHMP1877570254,1000,45386,Success
240110000000,NVS_240110119810_17121255840948,ZIC51877570033,1000,45386,Success
240110000000,NVS_240110119744_17121256989160,ZIC51877576443,500,45386,Success
240110000000,NVS_240110102956_17121256976192,ZIC51877576211,3000,45386,Success
240110000000,NVS_240110119806_17121258458464,ZIC51877584507,500,45386,Success
240110000000,NVS_240110102620_17121257700651,ZIC51877580210,500,45386,Success
240110000000,NVS_240110075129_17121257932668,ZHMP1877585019,1000,45386,Success
240110000000,NVS_240110118691_17121260652668,ZIC51877597125,500,45386,Success
240110000000,NVS_240110035636_17121261854937,ZHMP1877603290,500,45386,Success
240110000000,NVS_240110119746_17121261181117,ZIC51877599312,1500,45386,Success
240110000000,NVS_240110119984_17121271239826,ZIC51877651455,2000,45386,Success
240110000000,NVS_240110119929_17121273471905,ZIC51877662901,1000,45386,Success
240110000000,NVS_240110120297_17121282954089,ZIC51877712144,1000,45386,Success
240110000000,NVS_240110120301_17121286574934,ZIC51877729771,500,45386,Success
240110000000,NVS_240110120514_17121287852901,ZIC51877736578,500,45386,Success
240110000000,NVS_240110120173_17121287962092,ZIC51877738613,500,45386,Success
240110000000,NVS_240110053177_17121284951212,ZIC51877739563,500,45386,Success
240110000000,NVS_240110101764_17121288739711,ZIC51877740883,500,45386,Success
240110000000,NVS_240110120351_17121292536656,ZIC51877759783,500,45386,Success
240110000000,NVS_240110120346_17121294706271,ZIC51877770612,500,45386,Success
240110000000,NVS_240110134667_17122529868384,ZIC51882613833,1000,45387,Success
240110000000,NVS_240110107048_17122534318530,ZIC51882629920,1500,45387,Success
240110000000,NVS_240110117229_17122534516410,ZIC51882630113,500,45387,Success
240110000000,NVS_240110027341_17122544058714,ZIC51882659753,500,45387,Success
240110000000,NVS_240110098148_17122547074436,ZIC51882667244,500,45387,Success
240110000000,NVS_240110134205_17122547486828,ZIC51882668779,500,45387,Success
240110000000,NVS_240110133450_17122454400725,ZIC51882226016,500,45387,Success
240110000000,NVS_240110126463_17121697202311,ZIC51879761728,500,45387,Success
240110000000,NVS_240110126645_17121715018877,ZIC51879797108,1000,45387,Success
240110000000,NVS_240110126576_17121719856126,ZIC51879805123,500,45387,Success
240110000000,NVS_240110126749_17121780353380,ZIC51879866773,500,45387,Success
240110000000,NVS_240110126807_17121869433825,ZIC51879912790,1000,45387,Success
240110000000,NVS_240110126816_17121906924746,ZIC51879946252,500,45387,Success
240110000000,NVS_240110097642_17121926459357,ZIC51879970997,1000,45387,Success
240110000000,NVS_240110025807_17121963781111,ZIC51880043479,1000,45387,Success
240110000000,NVS_240110109831_17121972777155,ZIC51880066263,1000,45387,Success
240110000000,NVS_240110127001_17121979582802,ZIC51880085696,1000,45387,Success
240110000000,NVS_240110127203_17122004973519,ZIC51880165875,500,45387,Success
240110000000,NVS_240110127211_17122016962938,ZHMP1880211269,500,45387,Success
240110000000,NVS_240110079484_17122019200730,ZIC51880216115,1000,45387,Success
240110000000,NVS_240110118866_17122019139009,ZIC51880215992,500,45387,Success
240110000000,NVS_240110053671_17122040007178,ZIC51880297328,1000,45387,Success
240110000000,NVS_240110080026_17122042986602,ZIC51880309821,500,45387,Success
240110000000,NVS_240110127416_17122044647108,ZIC51880316591,1000,45387,Success
240110000000,NVS_240110127362_17122047169164,ZIC51880327106,1000,45387,Success
240110000000,NVS_240110127248_17122048098973,ZIC51880331913,1500,45387,Success
240110000000,NVS_240110127513_17122050897134,ZIC51880342327,1000,45387,Success
240110000000,NVS_240110004590_17122057362672,ZIC51880372587,3000,45387,Success
240110000000,NVS_240110127541_17122061731771,ZIC51880392473,1000,45387,Success
240110000000,NVS_240110084439_17122060270636,ZIC51880400704,500,45387,Success
240110000000,NVS_240110127603_17122065779992,ZIC51880414047,3000,45387,Success
240110000000,NVS_240110101477_17122066664878,ZIC51880416558,2000,45387,Success
240110000000,NVS_240110127241_17122066761465,ZIC51880417650,2000,45387,Success
240110000000,NVS_240110127598_17122067722867,ZIC51880421789,1000,45387,Success
240110000000,NVS_240110095083_17122070583007,ZIC51880437075,2000,45387,Success
240110000000,NVS_240110127656_17122060912999,ZIC51880388742,1000,45387,Success
240110000000,NVS_240110127471_17122064071353,ZIC51880405166,1000,45387,Success
240110000000,NVS_240110127309_17122072614989,ZIC51880447529,1000,45387,Success
240110000000,NVS_240110127820_17122073701388,ZIC51880451862,1000,45387,Success
240110000000,NVS_240110127986_17122079531604,ZHMP1880488817,1000,45387,Success
240110000000,NVS_240110128006_17122088235001,ZIC51880527773,2000,45387,Success
240110000000,NVS_240110127784_17122089406459,ZIC51880532806,1500,45387,Success
240110000000,NVS_240110128135_17122095507795,ZIC51880564702,500,45387,Success
240110000000,NVS_240110128318_17122099679337,ZIC51880587244,1000,45387,Success
240110000000,NVS_240110127601_17122102724495,ZIC51880602960,500,45387,Success
240110000000,NVS_240110067936_17122109547830,ZIC51880640846,1500,45387,Success
240110000000,NVS_240110109896_17122117094794,ZIC51880679918,1000,45387,Success
240110000000,NVS_240110099478_17122076080108,ZIC51880464735,1000,45387,Success
240110000000,NVS_240110128470_17122120777585,ZIC51880700614,1000,45387,Success
240110000000,NVS_240110128615_17122120994345,ZIC51880701298,500,45387,Success
240110000000,NVS_240110128821_17122124546003,ZIC51880721203,500,45387,Success
240110000000,NVS_240110126884_17122129865715,ZIC51880756306,1000,45387,Success
240110000000,NVS_240110035313_17122129716794,ZIC51880763610,1000,45387,Success
240110000000,NVS_240110128449_17122132786745,ZIC51880770428,500,45387,Success
240110000000,NVS_240110104672_17122134073347,ZIC51880777988,1000,45387,Success
240110000000,NVS_240110129107_17122136249012,ZIC51880788127,1000,45387,Success
240110000000,NVS_240110048917_17122137699624,ZIC51880796817,1500,45387,Success
240110000000,NVS_240110128676_17122137688698,ZIC51880796540,1000,45387,Success
240110000000,NVS_240110129118_17122137847933,ZIC51880797002,1000,45387,Success
240110000000,NVS_240110129148_17122139109485,ZIC51880803720,1000,45387,Success
240110000000,NVS_240110129115_17122140740539,ZHMP1880813256,1000,45387,Success
240110000000,NVS_240110092090_17122140967199,ZIC51880813422,500,45387,Success
240110000000,NVS_240110128795_17122141098594,ZIC51880814538,500,45387,Success
240110000000,NVS_240110128873_17122141338576,ZBOI1880816338,2000,45387,Success
240110000000,NVS_240110128572_17122142549499,ZIC51880825046,500,45387,Success
240110000000,NVS_240110129249_17122146547821,ZIC51880843799,500,45387,Success
240110000000,NVS_240110128791_17122129084841,ZIC51880747993,1000,45387,Success
240110000000,NVS_240110093285_17122133214549,ZIC51880771937,1000,45387,Success
240110000000,NVS_240110128673_17122148794720,ZIC51880856557,500,45387,Success
240110000000,NVS_240110128762_17122152829204,ZHMP1880877453,500,45387,Success
240110000000,NVS_240110129086_17122154118724,ZIC51880881864,1000,45387,Success
240110000000,NVS_240110129228_17122151626063,ZIC51880895130,500,45387,Success
240110000000,NVS_240110129565_17122160024097,ZIC51880911622,1000,45387,Success
240110000000,NVS_240110062896_17122165089010,ZHMP1880942938,1000,45387,Success
240110000000,NVS_240110129865_17122170103263,ZIC51880961332,1000,45387,Success
240110000000,NVS_240110035317_17122171433459,ZIC51880969376,1000,45387,Success
240110000000,NVS_240110129880_17122174195216,ZIC51880980713,1000,45387,Success
240110000000,NVS_240110000499_17122177125025,ZIC51880993880,1000,45387,Success
240110000000,NVS_240110129680_17122182044911,ZIC51881016475,500,45387,Success
240110000000,NVS_240110129581_17122183991138,ZIC51881025444,500,45387,Success
240110000000,NVS_240110130150_17122190055430,ZIC51881052721,500,45387,Success
240110000000,NVS_240110129517_17122190686975,ZIC51881055977,1000,45387,Success
240110000000,NVS_240110114570_17122191330474,ZIC51881058942,500,45387,Success
240110000000,NVS_240110129936_17122192988572,ZIC51881080252,500,45387,Success
240110000000,NVS_240110130262_17122199440378,ZIC51881094203,1000,45387,Success
240110000000,NVS_240110130314_17122202021818,ZHMP1881106064,1000,45387,Success
240110000000,NVS_240110118756_17122203110261,ZIC51881109929,500,45387,Success
240110000000,NVS_240110130412_17122206139857,ZIC51881122662,500,45387,Success
240110000000,NVS_240110130250_17122205992735,ZIC51881122950,1500,45387,Success
240110000000,NVS_240110122232_17122211649355,ZIC51881147312,500,45387,Success
240110000000,NVS_240110078585_17122214591292,ZIC51881159288,500,45387,Success
240110000000,NVS_240110130391_17122221008125,ZIC51881187432,1000,45387,Success
240110000000,NVS_240110045896_17122224280864,ZIC51881200523,1000,45387,Success
240110000000,NVS_240110127560_17122226191652,ZIC51881207794,1000,45387,Success
240110000000,NVS_240110033334_17122230163195,ZIC51881226498,500,45387,Success
240110000000,NVS_240110130748_17122236877550,ZHMP1881252563,1000,45387,Success
240110000000,NVS_240110129239_17122237714692,ZIC51881255573,500,45387,Success
240110000000,NVS_240110130747_17122243976570,ZIC51881281413,1000,45387,Success
240110000000,NVS_240110028363_17122245166482,ZIC51881286769,2000,45387,Success
240110000000,NVS_240110130849_17122246560652,ZIC51881292463,500,45387,Success
240110000000,NVS_240110130999_17122252618488,ZIC51881317269,1000,45387,Success
240110000000,NVS_240110129285_17122258913848,ZIC51881343408,1500,45387,Success
240110000000,NVS_240110122149_17122263099168,ZHMP1881361810,1000,45387,Success
240110000000,NVS_240110130774_17122256535248,ZIC51881363578,500,45387,Success
240110000000,NVS_240110130586_17122266188898,ZIC51881374111,1000,45387,Success
240110000000,NVS_240110127183_17122271007611,ZIC51881397122,500,45387,Success
240110000000,NVS_240110130222_17122275998345,ZIC51881419472,1000,45387,Success
240110000000,NVS_240110070741_17122276814607,ZIC51881421935,1000,45387,Success
240110000000,NVS_240110131488_17122281409370,ZIC51881440842,500,45387,Success
240110000000,NVS_240110131547_17122286290265,ZIC51881461135,1000,45387,Success
240110000000,NVS_240110131435_17122287732802,ZHMP1881467514,1000,45387,Success
240110000000,NVS_240110131355_17122291108562,ZYBK1881482458,1000,45387,Success
240110000000,NVS_240110131445_17122291276295,ZIC51881482769,500,45387,Success
240110000000,NVS_240110126233_17122160594824,ZIC51880915419,1000,45387,Success
240110000000,NVS_240110129586_17122193000732,ZIC51881083704,500,45387,Success
240110000000,NVS_240110130368_17122211679487,ZIC51881149704,1000,45387,Success
240110000000,NVS_240110121479_17122237632674,ZIC51881255819,500,45387,Success
240110000000,NVS_240110129740_17122251835553,ZIC51881314142,500,45387,Success
240110000000,NVS_240110131343_17122291146823,ZIC51881482931,2000,45387,Success
240110000000,NVS_240110131648_17122296044065,ZIC51881503116,1000,45387,Success
240110000000,NVS_240110131338_17122296921876,ZIC51881506664,2000,45387,Success
240110000000,NVS_240110105705_17122300147847,ZIC51881520641,500,45387,Success
240110000000,NVS_240110130990_17122301329969,ZIC51881525753,1000,45387,Success
240110000000,NVS_240110131751_17122301959334,ZIC51881528479,1000,45387,Success
240110000000,NVS_240110131769_17122303518453,ZIC51881534610,1000,45387,Success
240110000000,NVS_240110131745_17122303833215,ZIC51881536865,500,45387,Success
240110000000,NVS_240110131737_17122311932835,ZIC51881572274,500,45387,Success
240110000000,NVS_240110100796_17122313202513,ZIC51881577919,1000,45387,Success
240110000000,NVS_240110131939_17122313083092,ZIC51881577113,500,45387,Success
240110000000,NVS_240110132099_17122321469788,ZIC51881614401,1000,45387,Success
240110000000,NVS_240110132135_17122323124703,ZIC51881621983,2000,45387,Success
240110000000,NVS_240110123594_17122328085173,ZIC51881644057,1000,45387,Success
240110000000,NVS_240110132051_17122328553282,ZIC51881648429,1500,45387,Success
240110000000,NVS_240110132195_17122330937300,ZIC51881657463,500,45387,Success
240110000000,NVS_240110132039_17122333527678,ZIC51881668627,2000,45387,Success
240110000000,NVS_240110132297_17122335764241,ZIC51881677936,500,45387,Success
240110000000,NVS_240110077520_17122339544062,ZIC51881694300,1000,45387,Success
240110000000,NVS_240110132340_17122345311984,ZIC51881719857,1000,45387,Success
240110000000,NVS_240110132454_17122347613084,ZIC51881729373,500,45387,Success
240110000000,NVS_240110013802_17122349380841,ZIC51881739839,500,45387,Success
240110000000,NVS_240110055944_17122349973828,ZIC51881743333,1000,45387,Success
240110000000,NVS_240110132578_17122365218706,ZIC51881807959,1500,45387,Success
240110000000,NVS_240110132601_17122365210769,ZHMP1881809599,1000,45387,Success
240110000000,NVS_240110129853_17122293534688,ZIC51881500133,1000,45387,Success
240110000000,NVS_240110131696_17122301291814,ZIC51881526042,1000,45387,Success
